feature,importance
lag_1,0.49692869327896155
lag_2,0.28112697275008564
sem_cos,0.05090857833630375
lag_3,0.037371011701003425
dens_demo,0.03614355237944053
idhm,0.020577924082711717
precip_lag3,0.014985495093633944
lag_8,0.008962273208247547
precip_lag1,0.008940748764932066
precip_lag2,0.007410697075511872
temp_lag3,0.006860562562549845
lag_4,0.00448213182909724
temp_lag1,0.004312512281610893
temp_lag4,0.0038450400272497624
lag_7,0.0035515346036700123
temp_lag2,0.003322855287275448
precip_lag4,0.002877178802596225
lag_5,0.002771604422145579
sem_sen,0.0025008277351056337
lag_6,0.0021198057778672604
