regiao,variavel,melhor_lag,r,p
Centro-Oeste,precipitacao,2,0.467,0.0
Centro-Oeste,temp_media,2,0.452,0.0
Centro-Oeste,umidade,2,0.438,0.0
Centro-Oeste,idhm,0,-0.14,0.0099
Centro-Oeste,cobertura_sanea,0,-0.127,0.0193
Centro-Oeste,dens_demo,0,-0.024,0.6579
Nordeste,precipitacao,3,0.489,0.0
Nordeste,temp_media,2,0.461,0.0
Nordeste,umidade,2,0.452,0.0
Nordeste,idhm,0,0.137,0.0109
Nordeste,cobertura_sanea,0,-0.067,0.2167
Nordeste,dens_demo,0,0.057,0.29
Norte,precipitacao,2,0.461,0.0
Norte,temp_media,2,0.461,0.0
Norte,umidade,2,0.415,0.0
Norte,idhm,0,0.041,0.4479
Norte,cobertura_sanea,0,-0.128,0.019
Norte,dens_demo,0,0.102,0.0614
Sudeste,precipitacao,3,0.485,0.0
Sudeste,temp_media,2,0.471,0.0
Sudeste,umidade,2,0.47,0.0
Sudeste,idhm,0,0.04,0.4478
Sudeste,cobertura_sanea,0,0.003,0.9488
Sudeste,dens_demo,0,-0.053,0.319
Sul,precipitacao,3,0.489,0.0
Sul,temp_media,2,0.459,0.0
Sul,umidade,2,0.456,0.0
Sul,idhm,0,-0.157,0.0038
Sul,cobertura_sanea,0,-0.148,0.0064
Sul,dens_demo,0,0.018,0.7355
