cod_ibge_7,casos_total,populacao,idhm,regiao,municipio,tx_incidencia_100k
1100117,74449,35330,0.5313054623940087,Sudeste,Sudeste,210724.5966600623
1100109,16564,7922,0.5819472294136128,Sudeste,Sudeste,209088.61398636707
1100083,8505,4082,0.5962470221790025,Sudeste,Sudeste,208353.74816266535
1100176,3915,1882,0.5628985991722077,Centro-Oeste,Centro-Oeste,208023.37938363446
1100194,43615,21030,0.6044680843458904,Centro-Oeste,Centro-Oeste,207394.19876367092
1100078,5686,2743,0.6123846950125702,Sudeste,Sudeste,207291.28691213997
1100154,70999,34304,0.5751472209200071,Sul,Sul,206970.0326492537
1100166,10039,4862,0.5518341885720628,Centro-Oeste,Centro-Oeste,206478.81530234474
1100124,15892,7718,0.6102155744817634,Sudeste,Sudeste,205908.26639025655
1100071,97541,47485,0.589288392038224,Sudeste,Sudeste,205414.34137095927
